pos_x, pos_y, pos_theta, stamp, 
4.439802169799805, -1.0800457000732422, -0.58682976525722, 1701295576785429357, 
4.439802169799805, -1.0800457000732422, -0.5868298433065878, 1701295576875600971, 
4.439802169799805, -1.0800457000732422, -0.5868298418080532, 1701295576995443499, 
4.439802169799805, -1.0800457000732422, -0.5868298785766746, 1701295577085473187, 
4.439802169799805, -1.0800457000732422, -0.586829882893693, 1701295577185478524, 
4.439802169799805, -1.0800457000732422, -0.5868298712868171, 1701295577275502562, 
4.439802169799805, -1.0800457000732422, -0.5868298915551874, 1701295577395120047, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295577490538545, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295577580481889, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295577680614872, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295577781760572, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295577890442601, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295577980454300, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295578080565415, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295578190466114, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295578290444251, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295578380464792, 
4.439802169799805, -1.0800457000732422, -0.5868298855449178, 1701295578480690454, 
4.439802169799805, -1.0800457000732422, -0.586830122731421, 1701295578575473030, 
4.439802169799805, -1.0800457000732422, -0.5868300661456421, 1701295578690471009, 
4.439802169799805, -1.0800457000732422, -0.5868299855331663, 1701295578780469648, 
4.439802169799805, -1.0800457000732422, -0.5868299855331663, 1701295578879840491, 
4.439802169799805, -1.0800457000732422, -0.5868300135034168, 1701295578976477835, 
4.439802169799805, -1.0800457000732422, -0.586829983543127, 1701295579090537225, 
4.439802169799805, -1.0800457000732422, -0.5868299877401942, 1701295579180594694, 
4.439802169799805, -1.0800457000732422, -0.5868299953531639, 1701295579280693371, 
4.439802169799805, -1.0800457000732422, -0.5868299848453439, 1701295579390726382, 
4.439802169799805, -1.0800457000732422, -0.5868299084226449, 1701295579490807243, 
4.439802169799805, -1.0800457000732422, -0.586829716408622, 1701295579579845144, 
4.439802169799805, -1.0800457000732422, -0.5868297623025278, 1701295579680519155, 
4.439802169799805, -1.0800457000732422, -0.5868296943071423, 1701295579775855911, 
4.439802169799805, -1.0800457000732422, -0.5868296817346353, 1701295579890944682, 
4.439802169799805, -1.0800457000732422, -0.5868297536067097, 1701295579979962736, 
4.439802169799805, -1.0800457000732422, -0.5868297681520818, 1701295580079969011, 
4.439802169799805, -1.0800457000732422, -0.5868296718552106, 1701295580190201614, 
4.439802169799805, -1.0800457000732422, -0.5868298938602813, 1701295580291399743, 
4.439802169799805, -1.0800457000732422, -0.5868299667758062, 1701295580380570870, 
4.439802169799805, -1.0800457000732422, -0.5868300635257554, 1701295580480182405, 
4.439802169799805, -1.0800457000732422, -0.5868299196156253, 1701295580590019371, 
4.439802169799805, -1.0800457000732422, -0.5868299056814661, 1701295580691627948, 
4.439802169799805, -1.0800457000732422, -0.5868300188150085, 1701295580779952549, 
4.439802169799805, -1.0800457000732422, -0.5868299932478187, 1701295580879876149, 
4.439802169799805, -1.0800457000732422, -0.5868298769748703, 1701295580990657710, 
4.439802169799805, -1.0800457000732422, -0.5868298701288277, 1701295581088754408, 
4.439802169799805, -1.0800457000732422, -0.5868298672584085, 1701295581180486953, 
4.439802169799805, -1.0800457000732422, -0.5868298733368674, 1701295581279994479, 
4.439802169799805, -1.0800457000732422, -0.5868301246793537, 1701295581389922650, 
4.439802169799805, -1.0800457000732422, -0.5868301443181053, 1701295581488528904, 
4.439802169799805, -1.0800457000732422, -0.5868301328770315, 1701295581580486327, 
4.439802169799805, -1.0800457000732422, -0.5868301437690943, 1701295581680765566, 
4.439802169799805, -1.0800457000732422, -0.5868302891412882, 1701295581778491356, 
4.439802169799805, -1.0800457000732422, -0.5868304673654287, 1701295581888507545, 
4.439802169799805, -1.0800457000732422, -0.5868304591238465, 1701295581980498461, 
4.439802169799805, -1.0800457000732422, -0.5868304676426366, 1701295582079969962, 
4.439802169799805, -1.0800457000732422, -0.5868302508368696, 1701295582190747736, 
4.439802169799805, -1.0800457000732422, -0.5868303474259018, 1701295582288693569, 
4.439802169799805, -1.0800457000732422, -0.5868301196893093, 1701295582380485050, 
4.439802169799805, -1.0800457000732422, -0.5868300989401096, 1701295582481470041, 
4.439802169799805, -1.0800457000732422, -0.5868301279681499, 1701295582590497299, 
4.439802169799805, -1.0800457000732422, -0.5868296308196962, 1701295582689527669, 
4.439802169799805, -1.0800457000732422, -0.5868297183651493, 1701295582780490765, 
4.439802169799805, -1.0800457000732422, -0.5868296746583321, 1701295582899027707, 
4.439802169799805, -1.0800457000732422, -0.5868297160470209, 1701295582991520952, 
4.439802169799805, -1.0800457000732422, -0.5868296462083321, 1701295583089524515, 
4.439802169799805, -1.0800457000732422, -0.5868297154602545, 1701295583181495879, 
4.439802169799805, -1.0800457000732422, -0.5868297289139155, 1701295583298925381, 
4.439802169799805, -1.0800457000732422, -0.5868297560728298, 1701295583391224412, 
4.439802169799805, -1.0800457000732422, -0.5868297932841964, 1701295583489542329, 
4.439802169799805, -1.0800457000732422, -0.5868297470820478, 1701295583581506841, 
4.439802169799805, -1.0800457000732422, -0.5868296050842821, 1701295583682741998, 
4.439802169799805, -1.0800457000732422, -0.586829619654577, 1701295583780601470, 
4.439802169799805, -1.0800457000732422, -0.5868296766240026, 1701295583890561112, 
4.439802169799805, -1.0800457000732422, -0.5868297229860318, 1701295583980505502, 
4.439802169799805, -1.0800457000732422, -0.5868297835911956, 1701295584080433850, 
4.439802169799805, -1.0800457000732422, -0.5868299933837806, 1701295584180523014, 
4.439802169799805, -1.0800457000732422, -0.5868300803782, 1701295584290560710, 
4.439802169799805, -1.0800457000732422, -0.5868300018530489, 1701295584380632747, 
4.439802169799805, -1.0800457000732422, -0.5868299668762024, 1701295584480692466, 
4.439802169799805, -1.0800457000732422, -0.5868299897369975, 1701295584580518094, 
4.439802169799805, -1.0800457000732422, -0.5868299961453189, 1701295584690544836, 
4.439802169799805, -1.0800457000732422, -0.5868298183904717, 1701295584780522618, 
4.439802169799805, -1.0800457000732422, -0.5868297239987628, 1701295584880568427, 
4.439802169799805, -1.0800457000732422, -0.5868298245491493, 1701295584991258576, 
4.439802169799805, -1.0800457000732422, -0.5868298035258306, 1701295585090589881, 
4.439802169799805, -1.0800457000732422, -0.5868295192338524, 1701295585180517596, 
4.439802169799805, -1.0800457000732422, -0.5868295160804599, 1701295585280620818, 
4.439802169799805, -1.0800457000732422, -0.586829521313079, 1701295585380525873, 
4.439802169799805, -1.0800457000732422, -0.586829521313079, 1701295585490562723, 
4.439802169799805, -1.0800457000732422, -0.586829521313079, 1701295585580522192, 
4.439802169799805, -1.0800457000732422, -0.586829521313079, 1701295585680527396, 
4.439802169799805, -1.0800457000732422, -0.5868293195243395, 1701295585779872692, 
4.439802169799805, -1.0800457000732422, -0.5868292670298701, 1701295585890558348, 
4.439802169799805, -1.0800457000732422, -0.5868292670298701, 1701295585980714800, 
4.439802169799805, -1.0800457000732422, -0.5868290447271904, 1701295586080612588, 
